,Country,Code,Date,Vax_Rate,Index,Region,Income_group
5703,Cambodia,KHM,12/29/2021,179.28,102,East Asia & Pacific,Lower middle income
5704,Cambodia,KHM,12/30/2021,179.53,102,East Asia & Pacific,Lower middle income
5705,Cambodia,KHM,12/31/2021,179.72,102,East Asia & Pacific,Lower middle income
5706,Cambodia,KHM,1/1/2022,179.77,102,East Asia & Pacific,Lower middle income
5707,Cambodia,KHM,1/2/2022,179.82,102,East Asia & Pacific,Lower middle income
5708,Cambodia,KHM,1/3/2022,180.18,102,East Asia & Pacific,Lower middle income
5709,Cambodia,KHM,1/4/2022,180.62,102,East Asia & Pacific,Lower middle income
5710,Cambodia,KHM,1/5/2022,180.99,102,East Asia & Pacific,Lower middle income
5711,Cambodia,KHM,1/6/2022,181.34,102,East Asia & Pacific,Lower middle income
5712,Cambodia,KHM,1/7/2022,181.54,102,East Asia & Pacific,Lower middle income
5713,Cambodia,KHM,1/8/2022,181.77,102,East Asia & Pacific,Lower middle income
5714,Cambodia,KHM,1/9/2022,181.91,102,East Asia & Pacific,Lower middle income
5715,Cambodia,KHM,1/10/2022,182.63,102,East Asia & Pacific,Lower middle income
5716,Cambodia,KHM,1/11/2022,183.43,102,East Asia & Pacific,Lower middle income
5717,Cambodia,KHM,1/12/2022,184.22,102,East Asia & Pacific,Lower middle income
5718,Cambodia,KHM,1/14/2022,185.69,102,East Asia & Pacific,Lower middle income
5719,Cambodia,KHM,1/15/2022,186.51,102,East Asia & Pacific,Lower middle income
5720,Cambodia,KHM,1/16/2022,187.1,102,East Asia & Pacific,Lower middle income
5721,Cambodia,KHM,1/17/2022,187.94,102,East Asia & Pacific,Lower middle income
5722,Cambodia,KHM,1/18/2022,188.86,102,East Asia & Pacific,Lower middle income
5723,Cambodia,KHM,1/19/2022,189.7,102,East Asia & Pacific,Lower middle income
5724,Cambodia,KHM,1/20/2022,190.48,102,East Asia & Pacific,Lower middle income
5725,Cambodia,KHM,1/21/2022,191.2,102,East Asia & Pacific,Lower middle income
5726,Cambodia,KHM,1/22/2022,191.74,102,East Asia & Pacific,Lower middle income
5727,Cambodia,KHM,1/23/2022,192.11,102,East Asia & Pacific,Lower middle income
5728,Cambodia,KHM,1/24/2022,192.86,102,East Asia & Pacific,Lower middle income
5729,Cambodia,KHM,1/25/2022,193.56,102,East Asia & Pacific,Lower middle income
5730,Cambodia,KHM,1/26/2022,194.11,102,East Asia & Pacific,Lower middle income
5731,Cambodia,KHM,1/27/2022,194.58,102,East Asia & Pacific,Lower middle income
5732,Cambodia,KHM,1/28/2022,195.03,102,East Asia & Pacific,Lower middle income
5733,Cambodia,KHM,1/29/2022,195.31,102,East Asia & Pacific,Lower middle income
5734,Cambodia,KHM,1/30/2022,195.45,102,East Asia & Pacific,Lower middle income
5735,Cambodia,KHM,1/31/2022,195.59,102,East Asia & Pacific,Lower middle income
5736,Cambodia,KHM,2/1/2022,195.82,102,East Asia & Pacific,Lower middle income
5737,Cambodia,KHM,2/2/2022,196.05,102,East Asia & Pacific,Lower middle income
5738,Cambodia,KHM,2/3/2022,196.37,102,East Asia & Pacific,Lower middle income
5739,Cambodia,KHM,2/4/2022,196.65,102,East Asia & Pacific,Lower middle income
5740,Cambodia,KHM,2/6/2022,196.97,102,East Asia & Pacific,Lower middle income
5741,Cambodia,KHM,2/7/2022,197.22,102,East Asia & Pacific,Lower middle income
5742,Cambodia,KHM,2/8/2022,197.54,102,East Asia & Pacific,Lower middle income
5743,Cambodia,KHM,2/9/2022,197.91,102,East Asia & Pacific,Lower middle income
5744,Cambodia,KHM,2/11/2022,198.63,102,East Asia & Pacific,Lower middle income
5745,Cambodia,KHM,2/12/2022,199.02,102,East Asia & Pacific,Lower middle income
5746,Cambodia,KHM,2/13/2022,199.31,102,East Asia & Pacific,Lower middle income
5747,Cambodia,KHM,2/14/2022,199.92,102,East Asia & Pacific,Lower middle income
5748,Cambodia,KHM,2/15/2022,200.88,102,East Asia & Pacific,Lower middle income
5749,Cambodia,KHM,2/17/2022,201.32,102,East Asia & Pacific,Lower middle income
5750,Cambodia,KHM,2/19/2022,202.16,102,East Asia & Pacific,Lower middle income
5751,Cambodia,KHM,2/20/2022,202.4,102,East Asia & Pacific,Lower middle income
5752,Cambodia,KHM,2/21/2022,202.9,102,East Asia & Pacific,Lower middle income
5753,Cambodia,KHM,2/22/2022,203.64,102,East Asia & Pacific,Lower middle income
5754,Cambodia,KHM,2/23/2022,204.65,102,East Asia & Pacific,Lower middle income
5755,Cambodia,KHM,2/24/2022,205.9,102,East Asia & Pacific,Lower middle income
5756,Cambodia,KHM,2/25/2022,206.93,102,East Asia & Pacific,Lower middle income
5757,Cambodia,KHM,2/26/2022,207.67,102,East Asia & Pacific,Lower middle income
5758,Cambodia,KHM,2/27/2022,208.17,102,East Asia & Pacific,Lower middle income
5759,Cambodia,KHM,2/28/2022,209.02,102,East Asia & Pacific,Lower middle income
5760,Cambodia,KHM,3/1/2022,209.84,102,East Asia & Pacific,Lower middle income
5761,Cambodia,KHM,3/2/2022,210.49,102,East Asia & Pacific,Lower middle income
5762,Cambodia,KHM,3/3/2022,211.09,102,East Asia & Pacific,Lower middle income
5763,Cambodia,KHM,3/4/2022,211.58,102,East Asia & Pacific,Lower middle income
5764,Cambodia,KHM,3/5/2022,211.98,102,East Asia & Pacific,Lower middle income
5765,Cambodia,KHM,3/6/2022,212.21,102,East Asia & Pacific,Lower middle income
5766,Cambodia,KHM,3/7/2022,212.68,102,East Asia & Pacific,Lower middle income
5767,Cambodia,KHM,3/8/2022,212.86,102,East Asia & Pacific,Lower middle income
5768,Cambodia,KHM,3/10/2022,213.61,102,East Asia & Pacific,Lower middle income
5769,Cambodia,KHM,3/11/2022,213.91,102,East Asia & Pacific,Lower middle income
5770,Cambodia,KHM,3/12/2022,214.12,102,East Asia & Pacific,Lower middle income
5771,Cambodia,KHM,3/13/2022,214.24,102,East Asia & Pacific,Lower middle income
5772,Cambodia,KHM,3/14/2022,214.51,102,East Asia & Pacific,Lower middle income
5773,Cambodia,KHM,3/17/2022,215.13,102,East Asia & Pacific,Lower middle income
5774,Cambodia,KHM,3/18/2022,215.36,102,East Asia & Pacific,Lower middle income
5775,Cambodia,KHM,3/19/2022,215.5,102,East Asia & Pacific,Lower middle income
5776,Cambodia,KHM,3/20/2022,215.6,102,East Asia & Pacific,Lower middle income
5777,Cambodia,KHM,3/21/2022,215.78,102,East Asia & Pacific,Lower middle income
5778,Cambodia,KHM,3/22/2022,215.96,102,East Asia & Pacific,Lower middle income
5779,Cambodia,KHM,3/23/2022,216.21,102,East Asia & Pacific,Lower middle income
5780,Cambodia,KHM,3/24/2022,216.47,102,East Asia & Pacific,Lower middle income
5781,Cambodia,KHM,3/25/2022,216.71,102,East Asia & Pacific,Lower middle income
5782,Cambodia,KHM,3/26/2022,216.91,102,East Asia & Pacific,Lower middle income
5783,Cambodia,KHM,3/27/2022,217.02,102,East Asia & Pacific,Lower middle income
5784,Cambodia,KHM,3/28/2022,217.27,102,East Asia & Pacific,Lower middle income
5785,Cambodia,KHM,3/29/2022,217.52,102,East Asia & Pacific,Lower middle income
5786,Cambodia,KHM,3/30/2022,217.74,102,East Asia & Pacific,Lower middle income
5787,Cambodia,KHM,3/31/2022,218.02,102,East Asia & Pacific,Lower middle income
5788,Cambodia,KHM,4/1/2022,218.18,102,East Asia & Pacific,Lower middle income
5789,Cambodia,KHM,4/2/2022,218.28,102,East Asia & Pacific,Lower middle income
5790,Cambodia,KHM,4/3/2022,218.36,102,East Asia & Pacific,Lower middle income
5791,Cambodia,KHM,4/4/2022,218.52,102,East Asia & Pacific,Lower middle income
5792,Cambodia,KHM,4/5/2022,218.66,102,East Asia & Pacific,Lower middle income
5793,Cambodia,KHM,4/6/2022,218.8,102,East Asia & Pacific,Lower middle income
5794,Cameroon,CMR,4/11/2021,0,38,Sub-Saharan Africa,Lower middle income
5795,Cameroon,CMR,4/12/2021,0,38,Sub-Saharan Africa,Lower middle income
5796,Cameroon,CMR,4/29/2021,0.04,38,Sub-Saharan Africa,Lower middle income
5797,Cameroon,CMR,5/12/2021,0.16,38,Sub-Saharan Africa,Lower middle income
5798,Cameroon,CMR,5/18/2021,0.17,38,Sub-Saharan Africa,Lower middle income
5799,Cameroon,CMR,5/21/2021,0.18,38,Sub-Saharan Africa,Lower middle income
5800,Cameroon,CMR,5/24/2021,0.21,38,Sub-Saharan Africa,Lower middle income
5801,Cameroon,CMR,5/26/2021,0.24,38,Sub-Saharan Africa,Lower middle income
5802,Cameroon,CMR,5/31/2021,0.28,38,Sub-Saharan Africa,Lower middle income
5803,Cameroon,CMR,6/8/2021,0.3,38,Sub-Saharan Africa,Lower middle income
5804,Cameroon,CMR,6/10/2021,0.32,38,Sub-Saharan Africa,Lower middle income
5805,Cameroon,CMR,6/14/2021,0.33,38,Sub-Saharan Africa,Lower middle income
5806,Cameroon,CMR,6/20/2021,0.36,38,Sub-Saharan Africa,Lower middle income
5807,Cameroon,CMR,6/24/2021,0.38,38,Sub-Saharan Africa,Lower middle income
5808,Cameroon,CMR,6/28/2021,0.41,38,Sub-Saharan Africa,Lower middle income
5809,Cameroon,CMR,7/12/2021,0.6,38,Sub-Saharan Africa,Lower middle income
5810,Cameroon,CMR,7/19/2021,1.15,38,Sub-Saharan Africa,Lower middle income
5811,Cameroon,CMR,7/24/2021,1.17,38,Sub-Saharan Africa,Lower middle income
5812,Cameroon,CMR,7/26/2021,1.22,38,Sub-Saharan Africa,Lower middle income
5813,Cameroon,CMR,8/3/2021,1.29,38,Sub-Saharan Africa,Lower middle income
5814,Cameroon,CMR,8/9/2021,1.35,38,Sub-Saharan Africa,Lower middle income
5815,Cameroon,CMR,8/16/2021,1.45,38,Sub-Saharan Africa,Lower middle income
5816,Cameroon,CMR,8/20/2021,1.52,38,Sub-Saharan Africa,Lower middle income
5817,Cameroon,CMR,8/23/2021,1.54,38,Sub-Saharan Africa,Lower middle income
5818,Cameroon,CMR,8/27/2021,1.57,38,Sub-Saharan Africa,Lower middle income
5819,Cameroon,CMR,8/30/2021,1.57,38,Sub-Saharan Africa,Lower middle income
5820,Cameroon,CMR,9/6/2021,1.6,38,Sub-Saharan Africa,Lower middle income
5821,Cameroon,CMR,9/12/2021,1.63,38,Sub-Saharan Africa,Lower middle income
5822,Cameroon,CMR,9/17/2021,1.66,38,Sub-Saharan Africa,Lower middle income
5823,Cameroon,CMR,9/22/2021,1.69,38,Sub-Saharan Africa,Lower middle income
5824,Cameroon,CMR,9/27/2021,1.69,38,Sub-Saharan Africa,Lower middle income
5825,Cameroon,CMR,9/29/2021,1.72,38,Sub-Saharan Africa,Lower middle income
5826,Cameroon,CMR,10/6/2021,1.75,38,Sub-Saharan Africa,Lower middle income
5827,Cameroon,CMR,10/11/2021,1.76,38,Sub-Saharan Africa,Lower middle income
5828,Cameroon,CMR,10/14/2021,1.77,38,Sub-Saharan Africa,Lower middle income
5829,Cameroon,CMR,10/18/2021,1.8,38,Sub-Saharan Africa,Lower middle income
5830,Cameroon,CMR,10/23/2021,1.83,38,Sub-Saharan Africa,Lower middle income
5831,Cameroon,CMR,10/27/2021,1.85,38,Sub-Saharan Africa,Lower middle income
5832,Cameroon,CMR,11/1/2021,1.85,38,Sub-Saharan Africa,Lower middle income
5833,Cameroon,CMR,11/4/2021,1.86,38,Sub-Saharan Africa,Lower middle income
5834,Cameroon,CMR,11/11/2021,1.87,38,Sub-Saharan Africa,Lower middle income
5835,Cameroon,CMR,11/12/2021,1.91,38,Sub-Saharan Africa,Lower middle income
5836,Cameroon,CMR,11/18/2021,2.23,38,Sub-Saharan Africa,Lower middle income
5837,Cameroon,CMR,11/22/2021,3.16,38,Sub-Saharan Africa,Lower middle income
5838,Cameroon,CMR,11/24/2021,3.39,38,Sub-Saharan Africa,Lower middle income
5839,Cameroon,CMR,11/29/2021,3.5,38,Sub-Saharan Africa,Lower middle income
5840,Cameroon,CMR,12/6/2021,3.57,38,Sub-Saharan Africa,Lower middle income
5841,Cameroon,CMR,12/14/2021,3.62,38,Sub-Saharan Africa,Lower middle income
5842,Cameroon,CMR,12/28/2021,3.75,38,Sub-Saharan Africa,Lower middle income
5843,Cameroon,CMR,1/14/2022,3.76,38,Sub-Saharan Africa,Lower middle income
5844,Cameroon,CMR,2/22/2022,4.66,38,Sub-Saharan Africa,Lower middle income
5845,Cameroon,CMR,3/1/2022,4.67,38,Sub-Saharan Africa,Lower middle income
5846,Cameroon,CMR,3/9/2022,4.68,38,Sub-Saharan Africa,Lower middle income
5847,Cameroon,CMR,3/21/2022,5.73,38,Sub-Saharan Africa,Lower middle income
5848,Canada,CAN,12/14/2020,0,32,North America,High income
5849,Canada,CAN,12/15/2020,0,32,North America,High income
5850,Canada,CAN,12/16/2020,0.01,32,North America,High income
5851,Canada,CAN,12/17/2020,0.02,32,North America,High income
5852,Canada,CAN,12/18/2020,0.03,32,North America,High income
5853,Canada,CAN,12/19/2020,0.03,32,North America,High income
5854,Canada,CAN,12/20/2020,0.03,32,North America,High income
5855,Canada,CAN,12/21/2020,0.06,32,North America,High income
5856,Canada,CAN,12/22/2020,0.07,32,North America,High income
5857,Canada,CAN,12/23/2020,0.09,32,North America,High income
5858,Canada,CAN,12/24/2020,0.12,32,North America,High income
5859,Canada,CAN,12/25/2020,0.13,32,North America,High income
5860,Canada,CAN,12/26/2020,0.13,32,North America,High income
5861,Canada,CAN,12/27/2020,0.14,32,North America,High income
5862,Canada,CAN,12/28/2020,0.16,32,North America,High income
5863,Canada,CAN,12/29/2020,0.19,32,North America,High income
5864,Canada,CAN,12/30/2020,0.22,32,North America,High income
5865,Canada,CAN,12/31/2020,0.26,32,North America,High income
5866,Canada,CAN,1/1/2021,0.28,32,North America,High income
5867,Canada,CAN,1/2/2021,0.29,32,North America,High income
5868,Canada,CAN,1/3/2021,0.3,32,North America,High income
5869,Canada,CAN,1/4/2021,0.36,32,North America,High income
5870,Canada,CAN,1/5/2021,0.41,32,North America,High income
5871,Canada,CAN,1/6/2021,0.49,32,North America,High income
5872,Canada,CAN,1/7/2021,0.58,32,North America,High income
5873,Canada,CAN,1/8/2021,0.69,32,North America,High income
5874,Canada,CAN,1/9/2021,0.79,32,North America,High income
5875,Canada,CAN,1/10/2021,0.85,32,North America,High income
5876,Canada,CAN,1/11/2021,0.95,32,North America,High income
5877,Canada,CAN,1/12/2021,1.03,32,North America,High income
5878,Canada,CAN,1/13/2021,1.11,32,North America,High income
5879,Canada,CAN,1/14/2021,1.22,32,North America,High income
5880,Canada,CAN,1/15/2021,1.35,32,North America,High income
5881,Canada,CAN,1/16/2021,1.45,32,North America,High income
5882,Canada,CAN,1/17/2021,1.53,32,North America,High income
5883,Canada,CAN,1/18/2021,1.64,32,North America,High income
5884,Canada,CAN,1/19/2021,1.74,32,North America,High income
5885,Canada,CAN,1/20/2021,1.85,32,North America,High income
5886,Canada,CAN,1/21/2021,1.97,32,North America,High income
5887,Canada,CAN,1/22/2021,2.07,32,North America,High income
5888,Canada,CAN,1/23/2021,2.14,32,North America,High income
5889,Canada,CAN,1/24/2021,2.18,32,North America,High income
5890,Canada,CAN,1/25/2021,2.24,32,North America,High income
5891,Canada,CAN,1/26/2021,2.32,32,North America,High income
5892,Canada,CAN,1/27/2021,2.38,32,North America,High income
5893,Canada,CAN,1/28/2021,2.44,32,North America,High income
5894,Canada,CAN,1/29/2021,2.5,32,North America,High income
5895,Canada,CAN,1/30/2021,2.54,32,North America,High income
5896,Canada,CAN,1/31/2021,2.55,32,North America,High income
5897,Canada,CAN,2/1/2021,2.6,32,North America,High income
5898,Canada,CAN,2/2/2021,2.63,32,North America,High income
5899,Canada,CAN,2/3/2021,2.67,32,North America,High income
5900,Canada,CAN,2/4/2021,2.72,32,North America,High income
5901,Canada,CAN,2/5/2021,2.78,32,North America,High income
5902,Canada,CAN,2/6/2021,2.84,32,North America,High income
5903,Canada,CAN,2/7/2021,2.88,32,North America,High income
5904,Canada,CAN,2/8/2021,2.93,32,North America,High income
5905,Canada,CAN,2/9/2021,3,32,North America,High income
5906,Canada,CAN,2/10/2021,3.08,32,North America,High income
5907,Canada,CAN,2/11/2021,3.17,32,North America,High income
5908,Canada,CAN,2/12/2021,3.27,32,North America,High income
5909,Canada,CAN,2/13/2021,3.36,32,North America,High income
5910,Canada,CAN,2/14/2021,3.4,32,North America,High income
5911,Canada,CAN,2/15/2021,3.43,32,North America,High income
5912,Canada,CAN,2/16/2021,3.5,32,North America,High income
5913,Canada,CAN,2/17/2021,3.55,32,North America,High income
5914,Canada,CAN,2/18/2021,3.63,32,North America,High income
5915,Canada,CAN,2/19/2021,3.76,32,North America,High income
5916,Canada,CAN,2/20/2021,3.89,32,North America,High income
5917,Canada,CAN,2/21/2021,4,32,North America,High income
5918,Canada,CAN,2/22/2021,4.17,32,North America,High income
5919,Canada,CAN,2/23/2021,4.3,32,North America,High income
5920,Canada,CAN,2/24/2021,4.42,32,North America,High income
5921,Canada,CAN,2/25/2021,4.57,32,North America,High income
5922,Canada,CAN,2/26/2021,4.75,32,North America,High income
5923,Canada,CAN,2/27/2021,4.92,32,North America,High income
5924,Canada,CAN,2/28/2021,5.04,32,North America,High income
5925,Canada,CAN,3/1/2021,5.19,32,North America,High income
5926,Canada,CAN,3/2/2021,5.39,32,North America,High income
5927,Canada,CAN,3/3/2021,5.59,32,North America,High income
5928,Canada,CAN,3/4/2021,5.8,32,North America,High income
5929,Canada,CAN,3/5/2021,6.03,32,North America,High income
5930,Canada,CAN,3/6/2021,6.22,32,North America,High income
5931,Canada,CAN,3/7/2021,6.37,32,North America,High income
5932,Canada,CAN,3/8/2021,6.6,32,North America,High income
5933,Canada,CAN,3/9/2021,6.79,32,North America,High income
5934,Canada,CAN,3/10/2021,6.99,32,North America,High income
5935,Canada,CAN,3/11/2021,7.25,32,North America,High income
5936,Canada,CAN,3/12/2021,7.55,32,North America,High income
5937,Canada,CAN,3/13/2021,7.83,32,North America,High income
5938,Canada,CAN,3/14/2021,8.07,32,North America,High income
5939,Canada,CAN,3/15/2021,8.4,32,North America,High income
5940,Canada,CAN,3/16/2021,8.72,32,North America,High income
5941,Canada,CAN,3/17/2021,9.09,32,North America,High income
5942,Canada,CAN,3/18/2021,9.51,32,North America,High income
5943,Canada,CAN,3/19/2021,9.94,32,North America,High income
5944,Canada,CAN,3/20/2021,10.29,32,North America,High income
5945,Canada,CAN,3/21/2021,10.53,32,North America,High income
5946,Canada,CAN,3/22/2021,10.92,32,North America,High income
5947,Canada,CAN,3/23/2021,11.25,32,North America,High income
5948,Canada,CAN,3/24/2021,11.7,32,North America,High income
5949,Canada,CAN,3/25/2021,12.21,32,North America,High income
5950,Canada,CAN,3/26/2021,12.78,32,North America,High income
5951,Canada,CAN,3/27/2021,13.23,32,North America,High income
5952,Canada,CAN,3/28/2021,13.62,32,North America,High income
5953,Canada,CAN,3/29/2021,14.12,32,North America,High income
5954,Canada,CAN,3/30/2021,14.58,32,North America,High income
5955,Canada,CAN,3/31/2021,15.17,32,North America,High income
5956,Canada,CAN,4/1/2021,15.72,32,North America,High income
5957,Canada,CAN,4/2/2021,16.17,32,North America,High income
5958,Canada,CAN,4/3/2021,16.68,32,North America,High income
5959,Canada,CAN,4/4/2021,17,32,North America,High income
5960,Canada,CAN,4/5/2021,17.48,32,North America,High income
5961,Canada,CAN,4/6/2021,18.01,32,North America,High income
5962,Canada,CAN,4/7/2021,18.63,32,North America,High income
5963,Canada,CAN,4/8/2021,19.31,32,North America,High income
5964,Canada,CAN,4/9/2021,20.11,32,North America,High income
5965,Canada,CAN,4/10/2021,20.75,32,North America,High income
5966,Canada,CAN,4/11/2021,21.23,32,North America,High income
5967,Canada,CAN,4/12/2021,22.12,32,North America,High income
5968,Canada,CAN,4/13/2021,22.84,32,North America,High income
5969,Canada,CAN,4/14/2021,23.62,32,North America,High income
5970,Canada,CAN,4/15/2021,24.44,32,North America,High income
5971,Canada,CAN,4/16/2021,25.28,32,North America,High income
5972,Canada,CAN,4/17/2021,25.96,32,North America,High income
5973,Canada,CAN,4/18/2021,26.48,32,North America,High income
5974,Canada,CAN,4/19/2021,27.17,32,North America,High income
5975,Canada,CAN,4/20/2021,27.8,32,North America,High income
5976,Canada,CAN,4/21/2021,28.64,32,North America,High income
5977,Canada,CAN,4/22/2021,29.6,32,North America,High income
5978,Canada,CAN,4/23/2021,30.56,32,North America,High income
5979,Canada,CAN,4/24/2021,31.32,32,North America,High income
5980,Canada,CAN,4/25/2021,31.93,32,North America,High income
5981,Canada,CAN,4/26/2021,32.62,32,North America,High income
